config_id	label	run_dir	embedder	max_words	min_words	section_overlap_words	overlap_words	adaptive	auto_extract_title	prepend_first_paragraph	strip_markdown_links	n_sites	n_pages_total	n_chunks_total	avg_words_per_chunk	mrr_mean	mrr_median	per_site_mrr_json	elapsed_sec	status	description
a16c9609	p3-top1+autotitle	v099-rc1-trial3	st-mini	200	100	60	50	False	True	False	False	11	2039	46657	215.3	0.3708	0.25	"{""mrr"":{""huggingface-transformers"":0.25,""ikea"":0.0,""kubernetes-docs"":0.7167,""mdn-css"":0.5312,""newegg"":0.125,""npr-news"":0.1667,""postgres-docs"":0.9375,""react-dev"":0.4583,""rust-book"":0.2443,""smittenkitchen"":0.5,""stripe-docs"":0.1488},""meta"":{""huggingface-transformers"":{""pages"":8,""chunks"":220,""avg_words"":202.4,""n_queries"":8},""ikea"":{""pages"":134,""chunks"":1396,""avg_words"":205.3,""n_queries"":8},""kubernetes-docs"":{""pages"":195,""chunks"":7076,""avg_words"":208.4,""n_queries"":8},""mdn-css"":{""pages"":300,""chunks"":2123,""avg_words"":191.8,""n_queries"":8},""newegg"":{""pages"":1,""chunks"":70,""avg_words"":218.2,""n_queries"":8},""npr-news"":{""pages"":150,""chunks"":1433,""avg_words"":193.8,""n_queries"":6},""postgres-docs"":{""pages"":400,""chunks"":5248,""avg_words"":200.7,""n_queries"":8},""react-dev"":{""pages"":51,""chunks"":836,""avg_words"":213.9,""n_queries"":16},""rust-book"":{""pages"":112,""chunks"":2528,""avg_words"":219.3,""n_queries"":8},""smittenkitchen"":{""pages"":200,""chunks"":21979,""avg_words"":227.3,""n_queries"":8},""stripe-docs"":{""pages"":488,""chunks"":3748,""avg_words"":201.3,""n_queries"":18}},""per_category"":{""api-function"":0.3434,""conceptual"":0.5615,""cross-page"":0.25,""factual-lookup"":0.2667,""code-example"":1.0,""js-rendered"":0.0286},""per_site_per_category"":{""huggingface-transformers"":{""api-function"":0.2,""conceptual"":0.5,""cross-page"":0.0},""ikea"":{""factual-lookup"":0.0,""cross-page"":0.0},""kubernetes-docs"":{""conceptual"":0.7667,""api-function"":0.6667},""mdn-css"":{""api-function"":0.3333,""conceptual"":0.65},""newegg"":{""cross-page"":0.3333,""factual-lookup"":0.0},""npr-news"":{""cross-page"":0.1667},""postgres-docs"":{""cross-page"":1.0,""conceptual"":0.875,""api-function"":1.0},""react-dev"":{""conceptual"":0.8667,""api-function"":0.0,""code-example"":1.0},""rust-book"":{""conceptual"":0.2721,""api-function"":0.05},""smittenkitchen"":{""factual-lookup"":0.8,""cross-page"":0.0},""stripe-docs"":{""api-function"":0.1535,""js-rendered"":0.0286,""code-example"":1.0,""conceptual"":0.0}}}"	519.7	completed	p3-top1+autotitle
a0637e24	p3-top1+adaptive	v099-rc1-trial3	st-mini	200	100	60	50	True	False	False	False	11	2039	41637	220.9	0.373	0.3954	"{""mrr"":{""huggingface-transformers"":0.25,""ikea"":0.0,""kubernetes-docs"":0.737,""mdn-css"":0.5312,""newegg"":0.125,""npr-news"":0.1667,""postgres-docs"":0.8438,""react-dev"":0.3954,""rust-book"":0.4429,""smittenkitchen"":0.5,""stripe-docs"":0.1106},""meta"":{""huggingface-transformers"":{""pages"":8,""chunks"":198,""avg_words"":208.5,""n_queries"":8},""ikea"":{""pages"":134,""chunks"":1267,""avg_words"":206.3,""n_queries"":8},""kubernetes-docs"":{""pages"":195,""chunks"":6725,""avg_words"":202.4,""n_queries"":8},""mdn-css"":{""pages"":300,""chunks"":2204,""avg_words"":178.3,""n_queries"":8},""newegg"":{""pages"":1,""chunks"":66,""avg_words"":226.8,""n_queries"":8},""npr-news"":{""pages"":150,""chunks"":1418,""avg_words"":180.8,""n_queries"":6},""postgres-docs"":{""pages"":400,""chunks"":4704,""avg_words"":215.6,""n_queries"":8},""react-dev"":{""pages"":51,""chunks"":872,""avg_words"":195.0,""n_queries"":16},""rust-book"":{""pages"":112,""chunks"":2270,""avg_words"":225.1,""n_queries"":8},""smittenkitchen"":{""pages"":200,""chunks"":18315,""avg_words"":244.8,""n_queries"":8},""stripe-docs"":{""pages"":488,""chunks"":3598,""avg_words"":191.4,""n_queries"":18}},""per_category"":{""api-function"":0.3387,""conceptual"":0.5392,""cross-page"":0.25,""factual-lookup"":0.2667,""code-example"":0.6,""js-rendered"":0.1},""per_site_per_category"":{""huggingface-transformers"":{""api-function"":0.2,""conceptual"":0.5,""cross-page"":0.0},""ikea"":{""factual-lookup"":0.0,""cross-page"":0.0},""kubernetes-docs"":{""conceptual"":0.7656,""api-function"":0.7083},""mdn-css"":{""api-function"":0.3333,""conceptual"":0.65},""newegg"":{""cross-page"":0.3333,""factual-lookup"":0.0},""npr-news"":{""cross-page"":0.1667},""postgres-docs"":{""cross-page"":1.0,""conceptual"":0.6875,""api-function"":1.0},""react-dev"":{""conceptual"":0.6654,""api-function"":0.0,""code-example"":1.0},""rust-book"":{""conceptual"":0.5061,""api-function"":0.0},""smittenkitchen"":{""factual-lookup"":0.8,""cross-page"":0.0},""stripe-docs"":{""api-function"":0.1292,""js-rendered"":0.1,""code-example"":0.2,""conceptual"":0.0}}}"	517.6	completed	p3-top1+adaptive
4c0de29c	p3-top1+prepend+strip+autotitle	v099-rc1-trial3	st-mini	200	100	60	50	False	True	True	True	11	2039	46301	224.8	0.3606	0.3256	"{""mrr"":{""huggingface-transformers"":0.1875,""ikea"":0.0,""kubernetes-docs"":0.6875,""mdn-css"":0.525,""newegg"":0.125,""npr-news"":0.1667,""postgres-docs"":0.8438,""react-dev"":0.5,""rust-book"":0.3256,""smittenkitchen"":0.4375,""stripe-docs"":0.1685},""meta"":{""huggingface-transformers"":{""pages"":8,""chunks"":220,""avg_words"":204.3,""n_queries"":8},""ikea"":{""pages"":134,""chunks"":1426,""avg_words"":247.6,""n_queries"":8},""kubernetes-docs"":{""pages"":195,""chunks"":6871,""avg_words"":225.5,""n_queries"":8},""mdn-css"":{""pages"":300,""chunks"":2121,""avg_words"":204.6,""n_queries"":8},""newegg"":{""pages"":1,""chunks"":71,""avg_words"":214.6,""n_queries"":8},""npr-news"":{""pages"":150,""chunks"":1433,""avg_words"":212.3,""n_queries"":6},""postgres-docs"":{""pages"":400,""chunks"":4990,""avg_words"":210.7,""n_queries"":8},""react-dev"":{""pages"":51,""chunks"":837,""avg_words"":214.9,""n_queries"":16},""rust-book"":{""pages"":112,""chunks"":2528,""avg_words"":272.5,""n_queries"":8},""smittenkitchen"":{""pages"":200,""chunks"":21979,""avg_words"":228.8,""n_queries"":8},""stripe-docs"":{""pages"":488,""chunks"":3825,""avg_words"":198.5,""n_queries"":18}},""per_category"":{""api-function"":0.3683,""conceptual"":0.5196,""cross-page"":0.1875,""factual-lookup"":0.2333,""code-example"":0.6666,""js-rendered"":0.2},""per_site_per_category"":{""huggingface-transformers"":{""api-function"":0.2,""conceptual"":0.25,""cross-page"":0.0},""ikea"":{""factual-lookup"":0.0,""cross-page"":0.0},""kubernetes-docs"":{""conceptual"":0.5,""api-function"":0.875},""mdn-css"":{""api-function"":0.3333,""conceptual"":0.64},""newegg"":{""cross-page"":0.3333,""factual-lookup"":0.0},""npr-news"":{""cross-page"":0.1667},""postgres-docs"":{""cross-page"":0.625,""conceptual"":0.875,""api-function"":1.0},""react-dev"":{""conceptual"":1.0,""api-function"":0.0,""code-example"":1.0},""rust-book"":{""conceptual"":0.3721,""api-function"":0.0},""smittenkitchen"":{""factual-lookup"":0.7,""cross-page"":0.0},""stripe-docs"":{""api-function"":0.17,""js-rendered"":0.2,""code-example"":0.3333,""conceptual"":0.0}}}"	734.3	completed	p3-top1+prepend+strip+autotitle
865db0f7	p3-top2+prepend	v099-rc1-trial3	st-mini	400	250	40	50	False	False	True	False	11	2039	22399	352.0	0.3419	0.3125	"{""mrr"":{""huggingface-transformers"":0.25,""ikea"":0.0,""kubernetes-docs"":0.6771,""mdn-css"":0.525,""newegg"":0.125,""npr-news"":0.1667,""postgres-docs"":0.6656,""react-dev"":0.3125,""rust-book"":0.374,""smittenkitchen"":0.5,""stripe-docs"":0.1653},""meta"":{""huggingface-transformers"":{""pages"":8,""chunks"":107,""avg_words"":318.3,""n_queries"":8},""ikea"":{""pages"":134,""chunks"":695,""avg_words"":351.7,""n_queries"":8},""kubernetes-docs"":{""pages"":195,""chunks"":3428,""avg_words"":338.4,""n_queries"":8},""mdn-css"":{""pages"":300,""chunks"":1066,""avg_words"":304.6,""n_queries"":8},""newegg"":{""pages"":1,""chunks"":33,""avg_words"":371.2,""n_queries"":8},""npr-news"":{""pages"":150,""chunks"":710,""avg_words"":304.1,""n_queries"":6},""postgres-docs"":{""pages"":400,""chunks"":2659,""avg_words"":357.4,""n_queries"":8},""react-dev"":{""pages"":51,""chunks"":420,""avg_words"":321.5,""n_queries"":16},""rust-book"":{""pages"":112,""chunks"":1287,""avg_words"":381.8,""n_queries"":8},""smittenkitchen"":{""pages"":200,""chunks"":10112,""avg_words"":371.6,""n_queries"":8},""stripe-docs"":{""pages"":488,""chunks"":1882,""avg_words"":297.5,""n_queries"":18}},""per_category"":{""api-function"":0.3601,""conceptual"":0.4707,""cross-page"":0.2083,""factual-lookup"":0.2667,""code-example"":0.875,""js-rendered"":0.0286},""per_site_per_category"":{""huggingface-transformers"":{""api-function"":0.2,""conceptual"":0.5,""cross-page"":0.0},""ikea"":{""factual-lookup"":0.0,""cross-page"":0.0},""kubernetes-docs"":{""conceptual"":0.75,""api-function"":0.6042},""mdn-css"":{""api-function"":0.3333,""conceptual"":0.64},""newegg"":{""cross-page"":0.3333,""factual-lookup"":0.0},""npr-news"":{""cross-page"":0.1667},""postgres-docs"":{""cross-page"":0.75,""conceptual"":0.4562,""api-function"":1.0},""react-dev"":{""conceptual"":0.55,""api-function"":0.0,""code-example"":0.75},""rust-book"":{""conceptual"":0.3988,""api-function"":0.2},""smittenkitchen"":{""factual-lookup"":0.8,""cross-page"":0.0},""stripe-docs"":{""api-function"":0.1833,""js-rendered"":0.0286,""code-example"":1.0,""conceptual"":0.0}}}"	386.6	completed	p3-top2+prepend
38d41b05	p3-top2+strip	v099-rc1-trial3	st-mini	400	250	40	50	False	False	False	True	11	2039	22186	337.2	0.3935	0.3906	"{""mrr"":{""huggingface-transformers"":0.25,""ikea"":0.0,""kubernetes-docs"":0.9062,""mdn-css"":0.5625,""newegg"":0.125,""npr-news"":0.1667,""postgres-docs"":0.8438,""react-dev"":0.3906,""rust-book"":0.4161,""smittenkitchen"":0.5,""stripe-docs"":0.1672},""meta"":{""huggingface-transformers"":{""pages"":8,""chunks"":107,""avg_words"":316.4,""n_queries"":8},""ikea"":{""pages"":134,""chunks"":698,""avg_words"":307.1,""n_queries"":8},""kubernetes-docs"":{""pages"":195,""chunks"":3327,""avg_words"":320.7,""n_queries"":8},""mdn-css"":{""pages"":300,""chunks"":1064,""avg_words"":285.7,""n_queries"":8},""newegg"":{""pages"":1,""chunks"":32,""avg_words"":377.3,""n_queries"":8},""npr-news"":{""pages"":150,""chunks"":710,""avg_words"":285.4,""n_queries"":6},""postgres-docs"":{""pages"":400,""chunks"":2527,""avg_words"":312.9,""n_queries"":8},""react-dev"":{""pages"":51,""chunks"":419,""avg_words"":319.4,""n_queries"":16},""rust-book"":{""pages"":112,""chunks"":1287,""avg_words"":329.6,""n_queries"":8},""smittenkitchen"":{""pages"":200,""chunks"":10112,""avg_words"":370.2,""n_queries"":8},""stripe-docs"":{""pages"":488,""chunks"":1903,""avg_words"":291.1,""n_queries"":18}},""per_category"":{""api-function"":0.3961,""conceptual"":0.5722,""cross-page"":0.1875,""factual-lookup"":0.2667,""code-example"":0.5715,""js-rendered"":0.2},""per_site_per_category"":{""huggingface-transformers"":{""api-function"":0.2,""conceptual"":0.5,""cross-page"":0.0},""ikea"":{""factual-lookup"":0.0,""cross-page"":0.0},""kubernetes-docs"":{""conceptual"":0.8125,""api-function"":1.0},""mdn-css"":{""api-function"":0.3333,""conceptual"":0.7},""newegg"":{""cross-page"":0.3333,""factual-lookup"":0.0},""npr-news"":{""cross-page"":0.1667},""postgres-docs"":{""cross-page"":0.625,""conceptual"":0.875,""api-function"":1.0},""react-dev"":{""conceptual"":0.65,""api-function"":0.0,""code-example"":1.0},""rust-book"":{""conceptual"":0.468,""api-function"":0.0526},""smittenkitchen"":{""factual-lookup"":0.8,""cross-page"":0.0},""stripe-docs"":{""api-function"":0.1867,""js-rendered"":0.2,""code-example"":0.1429,""conceptual"":0.0}}}"	355.7	completed	p3-top2+strip
7c8d01e5	p3-top2+autotitle	v099-rc1-trial3	st-mini	400	250	40	50	False	True	False	False	11	2039	22399	348.4	0.358	0.2596	"{""mrr"":{""huggingface-transformers"":0.25,""ikea"":0.0,""kubernetes-docs"":0.6053,""mdn-css"":0.625,""newegg"":0.125,""npr-news"":0.1667,""postgres-docs"":0.8021,""react-dev"":0.3802,""rust-book"":0.2596,""smittenkitchen"":0.5,""stripe-docs"":0.2241},""meta"":{""huggingface-transformers"":{""pages"":8,""chunks"":107,""avg_words"":326.0,""n_queries"":8},""ikea"":{""pages"":134,""chunks"":695,""avg_words"":320.1,""n_queries"":8},""kubernetes-docs"":{""pages"":195,""chunks"":3428,""avg_words"":333.0,""n_queries"":8},""mdn-css"":{""pages"":300,""chunks"":1066,""avg_words"":298.6,""n_queries"":8},""newegg"":{""pages"":1,""chunks"":33,""avg_words"":370.3,""n_queries"":8},""npr-news"":{""pages"":150,""chunks"":710,""avg_words"":298.9,""n_queries"":6},""postgres-docs"":{""pages"":400,""chunks"":2659,""avg_words"":315.8,""n_queries"":8},""react-dev"":{""pages"":51,""chunks"":420,""avg_words"":331.9,""n_queries"":16},""rust-book"":{""pages"":112,""chunks"":1287,""avg_words"":340.1,""n_queries"":8},""smittenkitchen"":{""pages"":200,""chunks"":10112,""avg_words"":382.2,""n_queries"":8},""stripe-docs"":{""pages"":488,""chunks"":1882,""avg_words"":308.0,""n_queries"":18}},""per_category"":{""api-function"":0.3411,""conceptual"":0.4939,""cross-page"":0.25,""factual-lookup"":0.2667,""code-example"":1.0,""js-rendered"":0.04},""per_site_per_category"":{""huggingface-transformers"":{""api-function"":0.2,""conceptual"":0.5,""cross-page"":0.0},""ikea"":{""factual-lookup"":0.0,""cross-page"":0.0},""kubernetes-docs"":{""conceptual"":0.6397,""api-function"":0.5708},""mdn-css"":{""api-function"":0.3333,""conceptual"":0.8},""newegg"":{""cross-page"":0.3333,""factual-lookup"":0.0},""npr-news"":{""cross-page"":0.1667},""postgres-docs"":{""cross-page"":1.0,""conceptual"":0.6042,""api-function"":1.0},""react-dev"":{""conceptual"":0.6167,""api-function"":0.0,""code-example"":1.0},""rust-book"":{""conceptual"":0.2967,""api-function"":0.0},""smittenkitchen"":{""factual-lookup"":0.8,""cross-page"":0.0},""stripe-docs"":{""api-function"":0.2833,""js-rendered"":0.04,""code-example"":1.0,""conceptual"":0.0}}}"	361.0	completed	p3-top2+autotitle
af387ff6	p3-top2+adaptive	v099-rc1-trial3	st-mini	400	250	40	50	True	False	False	False	11	2039	20253	368.5	0.3714	0.3277	"{""mrr"":{""huggingface-transformers"":0.25,""ikea"":0.0,""kubernetes-docs"":0.7188,""mdn-css"":0.5417,""newegg"":0.125,""npr-news"":0.1667,""postgres-docs"":0.8063,""react-dev"":0.3277,""rust-book"":0.471,""smittenkitchen"":0.5,""stripe-docs"":0.1778},""meta"":{""huggingface-transformers"":{""pages"":8,""chunks"":101,""avg_words"":332.7,""n_queries"":8},""ikea"":{""pages"":134,""chunks"":637,""avg_words"":333.0,""n_queries"":8},""kubernetes-docs"":{""pages"":195,""chunks"":3296,""avg_words"":331.5,""n_queries"":8},""mdn-css"":{""pages"":300,""chunks"":1101,""avg_words"":282.4,""n_queries"":8},""newegg"":{""pages"":1,""chunks"":31,""avg_words"":391.8,""n_queries"":8},""npr-news"":{""pages"":150,""chunks"":710,""avg_words"":285.4,""n_queries"":6},""postgres-docs"":{""pages"":400,""chunks"":2400,""avg_words"":344.2,""n_queries"":8},""react-dev"":{""pages"":51,""chunks"":428,""avg_words"":314.7,""n_queries"":16},""rust-book"":{""pages"":112,""chunks"":1183,""avg_words"":354.6,""n_queries"":8},""smittenkitchen"":{""pages"":200,""chunks"":8532,""avg_words"":429.8,""n_queries"":8},""stripe-docs"":{""pages"":488,""chunks"":1834,""avg_words"":300.9,""n_queries"":18}},""per_category"":{""api-function"":0.3319,""conceptual"":0.5379,""cross-page"":0.25,""factual-lookup"":0.2667,""code-example"":0.8889,""js-rendered"":0.04},""per_site_per_category"":{""huggingface-transformers"":{""api-function"":0.2,""conceptual"":0.5,""cross-page"":0.0},""ikea"":{""factual-lookup"":0.0,""cross-page"":0.0},""kubernetes-docs"":{""conceptual"":0.75,""api-function"":0.6875},""mdn-css"":{""api-function"":0.1111,""conceptual"":0.8},""newegg"":{""cross-page"":0.3333,""factual-lookup"":0.0},""npr-news"":{""cross-page"":0.1667},""postgres-docs"":{""cross-page"":1.0,""conceptual"":0.6125,""api-function"":1.0},""react-dev"":{""conceptual"":0.5821,""api-function"":0.0,""code-example"":0.7778},""rust-book"":{""conceptual"":0.5204,""api-function"":0.125},""smittenkitchen"":{""factual-lookup"":0.8,""cross-page"":0.0},""stripe-docs"":{""api-function"":0.2,""js-rendered"":0.04,""code-example"":1.0,""conceptual"":0.0}}}"	343.2	completed	p3-top2+adaptive
3e4dd0aa	p3-top2+prepend+strip+autotitle	v099-rc1-trial3	st-mini	400	250	40	50	False	True	True	True	11	2039	22186	357.7	0.3908	0.3785	"{""mrr"":{""huggingface-transformers"":0.25,""ikea"":0.0,""kubernetes-docs"":0.875,""mdn-css"":0.5625,""newegg"":0.125,""npr-news"":0.1667,""postgres-docs"":0.8333,""react-dev"":0.4271,""rust-book"":0.3785,""smittenkitchen"":0.5,""stripe-docs"":0.1806},""meta"":{""huggingface-transformers"":{""pages"":8,""chunks"":107,""avg_words"":327.9,""n_queries"":8},""ikea"":{""pages"":134,""chunks"":698,""avg_words"":362.3,""n_queries"":8},""kubernetes-docs"":{""pages"":195,""chunks"":3327,""avg_words"":350.2,""n_queries"":8},""mdn-css"":{""pages"":300,""chunks"":1064,""avg_words"":308.3,""n_queries"":8},""newegg"":{""pages"":1,""chunks"":32,""avg_words"":378.3,""n_queries"":8},""npr-news"":{""pages"":150,""chunks"":710,""avg_words"":315.8,""n_queries"":6},""postgres-docs"":{""pages"":400,""chunks"":2527,""avg_words"":323.5,""n_queries"":8},""react-dev"":{""pages"":51,""chunks"":419,""avg_words"":333.3,""n_queries"":16},""rust-book"":{""pages"":112,""chunks"":1287,""avg_words"":390.7,""n_queries"":8},""smittenkitchen"":{""pages"":200,""chunks"":10112,""avg_words"":383.6,""n_queries"":8},""stripe-docs"":{""pages"":488,""chunks"":1903,""avg_words"":304.4,""n_queries"":18}},""per_category"":{""api-function"":0.4036,""conceptual"":0.5893,""cross-page"":0.1805,""factual-lookup"":0.2667,""code-example"":0.625,""js-rendered"":0.1},""per_site_per_category"":{""huggingface-transformers"":{""api-function"":0.2,""conceptual"":0.5,""cross-page"":0.0},""ikea"":{""factual-lookup"":0.0,""cross-page"":0.0},""kubernetes-docs"":{""conceptual"":0.875,""api-function"":0.875},""mdn-css"":{""api-function"":0.3333,""conceptual"":0.7},""newegg"":{""cross-page"":0.3333,""factual-lookup"":0.0},""npr-news"":{""cross-page"":0.1667},""postgres-docs"":{""cross-page"":0.5833,""conceptual"":0.875,""api-function"":1.0},""react-dev"":{""conceptual"":0.7667,""api-function"":0.0,""code-example"":1.0},""rust-book"":{""conceptual"":0.4087,""api-function"":0.1667},""smittenkitchen"":{""factual-lookup"":0.8,""cross-page"":0.0},""stripe-docs"":{""api-function"":0.25,""js-rendered"":0.1,""code-example"":0.25,""conceptual"":0.0}}}"	367.8	completed	p3-top2+prepend+strip+autotitle
2e6fde1d	p3-baseline+adaptive	v099-rc1-trial3	st-mini	400	0	0	50	True	False	False	False	11	2039	39939	168.8	0.3364	0.2774	"{""mrr"":{""huggingface-transformers"":0.1875,""ikea"":0.0,""kubernetes-docs"":0.6866,""mdn-css"":0.625,""newegg"":0.125,""npr-news"":0.1667,""postgres-docs"":0.6554,""react-dev"":0.4583,""rust-book"":0.2774,""smittenkitchen"":0.4375,""stripe-docs"":0.0813},""meta"":{""huggingface-transformers"":{""pages"":8,""chunks"":202,""avg_words"":148.1,""n_queries"":8},""ikea"":{""pages"":134,""chunks"":1878,""avg_words"":102.3,""n_queries"":8},""kubernetes-docs"":{""pages"":195,""chunks"":8576,""avg_words"":113.0,""n_queries"":8},""mdn-css"":{""pages"":300,""chunks"":3971,""avg_words"":70.2,""n_queries"":8},""newegg"":{""pages"":1,""chunks"":54,""avg_words"":202.8,""n_queries"":8},""npr-news"":{""pages"":150,""chunks"":4710,""avg_words"":38.3,""n_queries"":6},""postgres-docs"":{""pages"":400,""chunks"":3609,""avg_words"":206.8,""n_queries"":8},""react-dev"":{""pages"":51,""chunks"":823,""avg_words"":145.3,""n_queries"":16},""rust-book"":{""pages"":112,""chunks"":1545,""avg_words"":243.9,""n_queries"":8},""smittenkitchen"":{""pages"":200,""chunks"":9778,""avg_words"":341.7,""n_queries"":8},""stripe-docs"":{""pages"":488,""chunks"":4793,""avg_words"":103.9,""n_queries"":18}},""per_category"":{""api-function"":0.3923,""conceptual"":0.4878,""cross-page"":0.1944,""factual-lookup"":0.2333,""code-example"":0.5357,""js-rendered"":0.05},""per_site_per_category"":{""huggingface-transformers"":{""api-function"":0.2,""conceptual"":0.25,""cross-page"":0.0},""ikea"":{""factual-lookup"":0.0,""cross-page"":0.0},""kubernetes-docs"":{""conceptual"":0.775,""api-function"":0.5982},""mdn-css"":{""api-function"":0.3333,""conceptual"":0.8},""newegg"":{""cross-page"":0.3333,""factual-lookup"":0.0},""npr-news"":{""cross-page"":0.1667},""postgres-docs"":{""cross-page"":0.6667,""conceptual"":0.4776,""api-function"":1.0},""react-dev"":{""conceptual"":0.8667,""api-function"":0.0,""code-example"":1.0},""rust-book"":{""conceptual"":0.2456,""api-function"":0.5},""smittenkitchen"":{""factual-lookup"":0.7,""cross-page"":0.0},""stripe-docs"":{""api-function"":0.1143,""js-rendered"":0.05,""code-example"":0.0714,""conceptual"":0.0}}}"	548.1	completed	p3-baseline+adaptive
046e2264	p3-baseline+prepend+strip+autotitle	v099-rc1-trial3	st-mini	400	0	0	50	False	True	True	True	11	2039	43296	176.8	0.3743	0.3786	"{""mrr"":{""huggingface-transformers"":0.1667,""ikea"":0.0,""kubernetes-docs"":0.803,""mdn-css"":0.5625,""newegg"":0.125,""npr-news"":0.1667,""postgres-docs"":0.8542,""react-dev"":0.4271,""rust-book"":0.3786,""smittenkitchen"":0.5,""stripe-docs"":0.1331},""meta"":{""huggingface-transformers"":{""pages"":8,""chunks"":212,""avg_words"":152.2,""n_queries"":8},""ikea"":{""pages"":134,""chunks"":2311,""avg_words"":116.1,""n_queries"":8},""kubernetes-docs"":{""pages"":195,""chunks"":8634,""avg_words"":138.3,""n_queries"":8},""mdn-css"":{""pages"":300,""chunks"":3787,""avg_words"":90.8,""n_queries"":8},""newegg"":{""pages"":1,""chunks"":55,""avg_words"":198.1,""n_queries"":8},""npr-news"":{""pages"":150,""chunks"":4710,""avg_words"":75.7,""n_queries"":6},""postgres-docs"":{""pages"":400,""chunks"":3755,""avg_words"":199.2,""n_queries"":8},""react-dev"":{""pages"":51,""chunks"":816,""avg_words"":159.1,""n_queries"":16},""rust-book"":{""pages"":112,""chunks"":1662,""avg_words"":288.1,""n_queries"":8},""smittenkitchen"":{""pages"":200,""chunks"":11415,""avg_words"":307.0,""n_queries"":8},""stripe-docs"":{""pages"":488,""chunks"":5939,""avg_words"":98.7,""n_queries"":18}},""per_category"":{""api-function"":0.3832,""conceptual"":0.5506,""cross-page"":0.1944,""factual-lookup"":0.2667,""code-example"":0.4167,""js-rendered"":0.0125},""per_site_per_category"":{""huggingface-transformers"":{""api-function"":0.2,""conceptual"":0.1667,""cross-page"":0.0},""ikea"":{""factual-lookup"":0.0,""cross-page"":0.0},""kubernetes-docs"":{""conceptual"":0.8333,""api-function"":0.7727},""mdn-css"":{""api-function"":0.3333,""conceptual"":0.7},""newegg"":{""cross-page"":0.3333,""factual-lookup"":0.0},""npr-news"":{""cross-page"":0.1667},""postgres-docs"":{""cross-page"":0.6667,""conceptual"":0.875,""api-function"":1.0},""react-dev"":{""conceptual"":0.8667,""api-function"":0.0,""code-example"":0.8333},""rust-book"":{""conceptual"":0.4123,""api-function"":0.1429},""smittenkitchen"":{""factual-lookup"":0.8,""cross-page"":0.0},""stripe-docs"":{""api-function"":0.2333,""js-rendered"":0.0125,""code-example"":0.0,""conceptual"":0.0}}}"	630.4	completed	p3-baseline+prepend+strip+autotitle
46eab245	p3-max200min100+prepend+strip	v099-rc1-trial3	st-mini	200	100	0	50	False	False	True	True	11	2039	46301	158.6	0.3812	0.3079	"{""mrr"":{""huggingface-transformers"":0.25,""ikea"":0.0,""kubernetes-docs"":0.875,""mdn-css"":0.625,""newegg"":0.125,""npr-news"":0.1667,""postgres-docs"":0.7917,""react-dev"":0.3079,""rust-book"":0.4408,""smittenkitchen"":0.5,""stripe-docs"":0.1111},""meta"":{""huggingface-transformers"":{""pages"":8,""chunks"":220,""avg_words"":139.4,""n_queries"":8},""ikea"":{""pages"":134,""chunks"":1426,""avg_words"":181.0,""n_queries"":8},""kubernetes-docs"":{""pages"":195,""chunks"":6871,""avg_words"":155.4,""n_queries"":8},""mdn-css"":{""pages"":300,""chunks"":2121,""avg_words"":145.6,""n_queries"":8},""newegg"":{""pages"":1,""chunks"":71,""avg_words"":156.9,""n_queries"":8},""npr-news"":{""pages"":150,""chunks"":1433,""avg_words"":147.2,""n_queries"":6},""postgres-docs"":{""pages"":400,""chunks"":4990,""avg_words"":156.0,""n_queries"":8},""react-dev"":{""pages"":51,""chunks"":837,""avg_words"":147.3,""n_queries"":16},""rust-book"":{""pages"":112,""chunks"":2528,""avg_words"":207.0,""n_queries"":8},""smittenkitchen"":{""pages"":200,""chunks"":21979,""avg_words"":159.6,""n_queries"":8},""stripe-docs"":{""pages"":488,""chunks"":3825,""avg_words"":136.1,""n_queries"":18}},""per_category"":{""api-function"":0.3906,""conceptual"":0.5824,""cross-page"":0.1944,""factual-lookup"":0.2667,""code-example"":0.2639,""js-rendered"":0.0333},""per_site_per_category"":{""huggingface-transformers"":{""api-function"":0.2,""conceptual"":0.5,""cross-page"":0.0},""ikea"":{""factual-lookup"":0.0,""cross-page"":0.0},""kubernetes-docs"":{""conceptual"":0.875,""api-function"":0.875},""mdn-css"":{""api-function"":0.3333,""conceptual"":0.8},""newegg"":{""cross-page"":0.3333,""factual-lookup"":0.0},""npr-news"":{""cross-page"":0.1667},""postgres-docs"":{""cross-page"":0.6667,""conceptual"":0.75,""api-function"":1.0},""react-dev"":{""conceptual"":0.6686,""api-function"":0.0,""code-example"":0.5278},""rust-book"":{""conceptual"":0.4833,""api-function"":0.1429},""smittenkitchen"":{""factual-lookup"":0.8,""cross-page"":0.0},""stripe-docs"":{""api-function"":0.1833,""js-rendered"":0.0333,""code-example"":0.0,""conceptual"":0.0}}}"	814.6	completed	p3-max200min100+prepend+strip
